aileron,elevator,rudder,flaps,slats,speedbrake,throttle,throttle,engine-pump,engine-pump,electric-pump,electric-pump,external-power,APU-generator,latitude-deg,longitude-deg,altitude-ft,roll-deg,pitch-deg,heading-deg,side-slip-deg,airspeed-kt,glideslope,vertical-speed-fps,airspeed-indicator_indicated-speed-kt,altimeter_indicated-altitude-ft,altimeter_pressure-alt-ft,attitude-indicator_indicated-pitch-deg,attitude-indicator_indicated-roll-deg,attitude-indicator_internal-pitch-deg,attitude-indicator_internal-roll-deg,encoder_indicated-altitude-ft,encoder_pressure-alt-ft,gps_indicated-altitude-ft,gps_indicated-ground-speed-kt,gps_indicated-vertical-speed,indicated-heading-deg,magnetic-compass_indicated-heading-deg,slip-skid-ball_indicated-slip-skid,turn-indicator_indicated-turn-rate,vertical-speed-indicator_indicated-speed-fpm,engine_rpm
0.15874,-0.206348,0,0,0,0,1,0,0,0,0,0,0,0,63.9816435,-22.60684917,373.076599,12.630401,14.442025,191.251099,2.036751,55.17992,0.082733,7.471786,54.227432,229.768875,-33.869064,14.425137,12.621995,14.425137,12.621995,-29.999857,-30,373.076599,53.67992,433.248657,204.442978,211.863968,-0.12027,0.623749,467.545105,2415.29126
0.15874,-0.206348,0,0,0,0,1,0,0,0,0,0,0,0,63.98161956,-22.60686238,373.808441,12.780462,14.741645,191.556961,2.192136,55.149529,0.084762,7.652389,54.164871,230.461899,-33.176029,14.728727,12.773908,14.728727,12.773908,-29.999857,-30,373.808441,53.673992,444.227966,204.74823,212.233322,-0.135208,0.646814,459.913635,2414.971436
0.15874,-0.206348,0,0,0,0,1,0,0,0,0,0,0,0,63.98159567,-22.60687598,374.559204,12.897518,14.963284,191.874222,2.316727,55.112568,0.086901,7.841774,54.109234,231.130066,-32.50787,14.953963,12.892394,14.953963,12.892394,-29.999857,-30,374.559204,53.667614,455.755676,205.064682,212.60849,-0.14941,0.669873,450.532837,2414.640137
0.15874,-0.206348,0,0,0,0,1,0,0,0,0,0,0,0,63.98157185,-22.60688997,375.329132,12.989871,15.118517,192.206787,2.409855,55.070576,0.089024,8.028778,54.05431,231.828156,-31.809772,15.112129,12.985788,15.112129,12.985788,-29.999857,-30,375.329132,53.660671,467.137024,205.396164,212.988708,-0.162791,0.693773,447.038025,2414.307617
0.15874,-0.206348,0,0,0,0,1,0,0,0,0,0,0,0,63.98154808,-22.60690436,376.117523,13.06514,15.222486,192.558929,2.471663,55.02486,0.091046,8.206001,54.005066,232.549072,-31.088856,15.21827,13.061743,15.21827,13.061743,-29.999857,-30,376.117523,53.653091,477.916748,205.746948,213.373337,-0.175248,0.719353,447.344635,2413.980957
0.15874,-0.206348,0,0,0,0,1,0,0,0,0,0,0,0,63.98152439,-22.60691913,376.923157,13.130177,15.290698,192.934464,2.503072,54.976448,0.092922,8.369342,53.956932,233.318817,-30.319113,15.287925,13.12715,15.287925,13.12715,-29.999857,-30,376.923157,53.64484,487.843262,206.120895,213.761826,-0.186677,0.747306,454.091888,2413.66333
0.15874,-0.206348,0,0,0,0,1,0,0,0,0,0,0,0,63.98150469,-22.60693174,377.606537,13.180922,15.330219,193.267349,2.507272,54.934307,0.094358,8.49369,53.935131,233.924149,-29.713783,15.328173,13.177992,15.328173,13.177992,-29.999857,-30,377.606537,53.637432,495.392517,206.452347,214.088135,-0.193673,0.772758,453.53833,2413.405518
0.15874,-0.206348,0,0,0,0,1,0,0,0,0,0,0,0,63.9814772,-22.60694985,378.579895,13.252746,15.371884,193.765656,2.481778,54.874149,0.096178,8.650147,53.865669,234.848022,-28.789904,15.370306,13.249677,15.370306,13.249677,-29.999857,-30,378.579895,53.626244,504.8797,206.948563,214.548401,-0.206054,0.811951,463.226868,2413.053223
0.15874,-0.206348,0,0,0,0,1,0,0,0,0,0,0,0,63.98145371,-22.60696579,379.427979,13.31974,15.403254,194.223099,2.434015,54.820995,0.097577,8.769388,53.822315,235.651688,-27.986242,15.401739,13.316341,15.401739,13.316341,-29.999857,-30,379.427979,53.615902,512.101685,207.404221,214.945724,-0.213847,0.848835,470.879211,2412.756104
0.15874,-0.206348,0,0,0,0,1,0,0,0,0,0,0,0,63.9814303,-22.60698211,380.287445,13.395501,15.43551,194.707611,2.365609,54.766441,0.098849,8.87687,53.787014,236.411774,-27.22616,15.433896,13.391616,15.433896,13.391616,-29.999857,-30,380.287445,53.60487,518.606201,207.887039,215.345291,-0.220314,0.88853,471.264832,2412.459473
0.15874,-0.206348,0,0,0,0,1,0,0,0,0,0,0,0,63.98141085,-22.60699601,381.011566,13.46737,15.464563,195.130798,2.295077,54.720383,0.099823,8.958521,53.740715,237.053406,-26.584532,15.462822,13.462986,15.462822,13.462986,-29.999857,-30,381.011566,53.595154,523.547119,208.308914,215.679749,-0.22388,0.923487,472.628571,2412.210938
0.15874,-0.206348,0,0,0,0,1,0,0,0,0,0,0,0,63.9813837,-22.60701593,382.036224,13.583884,15.508739,195.750015,2.179777,54.654926,0.101077,9.062706,53.66317,238.06665,-25.57128,15.506844,13.57869,15.506844,13.57869,-29.999857,-30,382.036224,53.580761,529.849121,208.926483,216.150055,-0.229243,0.974741,488.444641,2411.856934
0.15874,-0.206348,0,0,0,0,1,0,0,0,0,0,0,0,63.98136052,-22.60703343,382.923859,13.700238,15.548696,196.302505,2.069622,54.59742,0.102076,9.144944,53.613476,238.92337,-24.714561,15.546741,13.694277,15.546741,13.694277,-29.999857,-30,382.923859,53.567696,534.824951,209.477783,216.554901,-0.231756,1.020244,497.258087,2411.546143
0.15874,-0.206348,0,0,0,0,1,0,0,0,0,0,0,0,63.98133741,-22.60705132,383.819458,13.832932,15.588865,196.871796,1.952625,54.538853,0.103011,9.221133,53.558483,239.773804,-23.864134,15.586934,13.826163,15.586934,13.826163,-19.999857,-20,383.819458,53.55397,539.441345,210.046082,216.961243,-0.233055,1.066617,503.499939,2411.226807
0.15874,-0.206348,0,0,0,0,1,0,0,0,0,0,0,0,63.9813144,-22.60706961,384.722412,13.982565,15.627477,197.454803,1.832171,54.479275,0.103879,9.291195,53.498707,240.61319,-23.02475,15.625656,13.974968,15.625656,13.974968,-19.999857,-20,384.722412,53.539585,543.693359,210.628281,217.369003,-0.233232,1.113328,507.268494,2410.898193
0.15874,-0.206348,0,0,0,0,1,0,0,0,0,0,0,0,63.98129146,-22.60708831,385.632111,14.149321,15.662914,198.048523,1.711583,54.418484,0.10468,9.35502,53.452435,241.445465,-22.192471,15.661275,14.140894,15.661275,14.140894,-19.999857,-20,385.632111,53.524551,547.575623,211.22139,217.778152,-0.2324,1.159879,509.252991,2410.559814
0.15874,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.98127242,-22.6071042,386.39447,14.302609,15.70794,198.554321,1.612935,54.367649,0.105195,9.394488,53.382835,242.170975,-21.466959,15.7043,14.293344,15.7043,14.293344,-19.999857,-20,386.39447,53.511539,549.935425,211.726074,218.120193,-0.231396,1.199256,514.553284,2410.269531
0.15874,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.98124586,-22.60712694,387.467499,14.541305,15.833424,199.286133,1.482458,54.293999,0.105997,9.456532,53.294853,243.196487,-20.44145,15.827303,14.530928,15.827303,14.530928,-19.999857,-20,387.467499,53.492592,553.601135,212.456635,218.600662,-0.228375,1.255998,521.780762,2409.838623
0.134936,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.98122321,-22.60714688,388.393524,14.760443,15.971733,199.926178,1.379468,54.227947,0.106806,9.520026,53.214428,244.065231,-19.572702,15.964772,14.749974,15.964772,14.749974,-19.999857,-20,388.393524,53.475636,557.420532,213.096069,219.014023,-0.226215,1.30435,525.321228,2409.438965
0.134936,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.98120065,-22.60716725,389.326477,14.969293,16.115616,200.573166,1.279638,54.158714,0.107724,9.592597,53.12701,244.958344,-18.679585,16.10873,14.959351,16.10873,14.959351,-19.999857,-20,389.326477,53.45797,561.829834,213.742767,219.428711,-0.223488,1.35113,530.98291,2409.01001
0.134936,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.98117819,-22.60718806,390.267151,15.170916,16.250223,201.22139,1.184806,54.0863,0.10872,9.671453,53.041801,245.814011,-17.823927,16.244007,15.161219,16.244007,15.161219,-19.999857,-20,390.267151,53.439545,566.637817,214.391037,219.84462,-0.21992,1.395589,531.28009,2408.553711
0.134936,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.98115956,-22.60720574,391.057312,15.336751,16.348661,201.759323,1.11131,54.023708,0.109578,9.739118,52.961796,246.56073,-17.077208,16.343267,15.327115,16.343267,15.327115,-19.999857,-20,391.057312,53.42358,570.775635,214.929199,220.192047,-0.217192,1.430518,535.431641,2408.155762
0.134936,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.98114472,-22.6072201,391.693573,15.469287,16.416426,202.186935,1.057059,53.97205,0.110261,9.792723,52.918797,247.133286,-16.504652,16.411768,15.459637,16.411768,15.459637,-19.999857,-20,391.693573,53.4104,574.061768,215.357071,220.47049,-0.214258,1.456967,535.242554,2407.828125
0.134936,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.98111518,-22.60724943,392.976685,15.736459,16.521374,203.032822,0.962669,53.864754,0.11156,9.893312,52.904675,247.881775,-15.756152,16.518181,15.726674,16.518181,15.726674,-19.999857,-20,392.976685,53.382919,580.249207,216.203583,221.028442,-0.207999,1.505807,486.597656,2407.1521
0.134936,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.98108951,-22.60727575,394.109985,15.974195,16.582323,203.761826,0.894554,53.772125,0.112566,9.96923,52.643974,249.208801,-14.429129,16.58024,15.964236,16.58024,15.964236,-19.999857,-20,394.109985,53.357647,584.94281,216.933151,221.517624,-0.201527,1.544236,534.875488,2406.547363
0.134936,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.98106764,-22.60729881,395.087952,16.181471,16.615719,204.378525,0.850027,53.68988,0.113294,10.022169,52.589844,250.269348,-13.368586,16.614393,16.171354,16.614393,16.171354,-9.999858,-10,395.087952,53.335091,588.240234,217.550339,221.937927,-0.196735,1.5742,557.080383,2406.023193
0.134936,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.9810459,-22.60732233,396.07074,16.391863,16.635847,204.988312,0.817803,53.607037,0.113879,10.062297,52.513859,251.249664,-12.388265,16.635086,16.381601,16.635086,16.381601,-9.999858,-10,396.07074,53.311737,590.768433,218.160538,222.359222,-0.192127,1.60166,566.405457,2405.495361
0.134936,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.98102428,-22.60734631,397.057037,16.604885,16.646435,205.591934,0.798119,53.523643,0.11431,10.088903,52.453724,252.173233,-11.464694,16.64607,16.594511,16.64607,16.594511,-9.999858,-10,397.057037,53.287621,592.483826,218.764542,222.781601,-0.1878,1.626848,567.7146,2404.965088
0.134936,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.9810028,-22.60737076,398.04541,16.819786,16.650618,206.19017,0.790331,53.440842,0.114586,10.101872,52.35482,253.128128,-10.509806,16.650511,16.809338,16.650511,16.809338,-9.999858,-10,398.04541,53.262775,593.378784,219.363098,223.205124,-0.183835,1.649983,572.384094,2404.433105
0.134936,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.98098145,-22.60739568,399.034576,17.035618,16.650736,206.783737,0.794759,53.357677,0.114708,10.101469,52.291973,254.045105,-9.592834,16.650789,17.025145,16.650789,17.025145,-9.999858,-10,399.034576,53.237251,593.471008,219.95694,223.629898,-0.180297,1.671256,571.960449,2403.899658
0.111131,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.98096024,-22.60742106,400.023193,17.243475,16.64801,207.374374,0.807554,53.275486,0.114683,10.088247,52.196648,254.977585,-8.660339,16.648203,17.233944,16.648203,17.233944,-9.999858,-10,400.023193,53.211094,592.816467,220.547653,224.055984,-0.178469,1.690825,573.385437,2403.364502
0.111131,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.98093918,-22.60744692,401.010101,17.425144,16.642368,207.965683,0.8219,53.193275,0.114519,10.06313,52.126556,255.871841,-7.766091,16.642696,17.416782,16.642696,17.416782,-9.999858,-10,401.010101,53.184345,591.45105,221.138901,224.483444,-0.176571,1.708925,570.34314,2402.827637
0.111131,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.98091825,-22.60747326,401.99411,17.586746,16.634047,208.557968,0.837144,53.112358,0.114227,10.027113,52.027435,256.864807,-6.773133,16.634502,17.579237,16.634502,17.579237,-9.999858,-10,401.99411,53.157059,589.422729,221.731125,224.912262,-0.17472,1.725826,578.478699,2402.290039
0.111131,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.98089746,-22.60750007,402.974182,17.733538,16.622955,209.151276,0.854099,53.032017,0.113816,9.980975,51.950233,257.801086,-5.836842,16.623552,17.726665,16.623552,17.726665,-9.999858,-10,402.974182,53.129276,586.782043,222.324371,225.342438,-0.172999,1.741713,579.290771,2401.751221
0.111131,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.98087683,-22.60752735,403.94931,17.869137,16.60878,209.74556,0.87271,52.952675,0.113293,9.925387,51.87093,258.729401,-4.908528,16.609533,17.862749,16.609533,17.862749,-9.999858,-10,403.94931,53.101059,583.571106,222.918594,225.773911,-0.17146,1.756715,579.122009,2401.212402
0.111131,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.98085634,-22.60755511,404.91864,17.996006,16.59107,210.340775,0.892974,52.874477,0.112663,9.860887,51.794197,259.666077,-3.971848,16.592007,17.990004,16.592007,17.990004,0.000142,0,404.91864,53.072445,579.82373,223.513748,226.206619,-0.170134,1.770926,579.785645,2400.674316
0.111131,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.980836,-22.60758335,405.881226,18.115812,16.569357,210.936859,0.914789,52.797565,0.111931,9.787881,51.717896,260.58725,-3.050678,16.570496,18.110128,16.570496,18.110128,0.000142,0,405.881226,53.043495,575.565247,224.109772,226.640457,-0.16904,1.784414,578.702881,2400.137695
0.111131,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.98081581,-22.60761206,406.836273,18.229679,16.5432,211.533798,0.93798,52.722095,0.1111,9.706697,51.642117,261.498566,-2.139365,16.544561,18.224264,16.544561,18.224264,0.000142,0,406.836273,53.014252,570.815857,224.706665,227.075348,-0.168184,1.797241,576.758057,2399.60376
0.111131,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.98079911,-22.60763634,407.625824,18.320576,16.517742,212.031937,0.958381,52.660145,0.110333,9.63298,51.59631,262.227783,-1.41014,16.519302,18.315363,16.519302,18.315363,0.000142,0,407.625824,52.989704,566.494812,225.204758,227.438477,-0.167745,1.807464,571.937744,2399.161621
0.111131,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.9807759,-22.60767089,408.720581,18.442326,16.476198,212.730438,0.987539,52.57608,0.109148,9.52078,51.493301,263.245331,-0.392612,16.478048,18.437372,16.478048,18.437372,0.000142,0,408.720581,52.95512,559.904724,225.903183,227.94783,-0.167175,1.821129,566.254089,2398.548584
0.111131,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.98075618,-22.60770102,409.648254,18.541946,16.434908,213.330322,1.013354,52.505852,0.108033,9.416501,51.417645,264.175385,0.537458,16.437017,18.537199,16.437017,18.537199,0.000142,0,409.648254,52.925343,553.77063,226.502991,228.385239,-0.167004,1.832299,565.783997,2398.029785
0.111131,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.98073662,-22.60773162,410.565338,18.637455,16.388275,213.931427,1.039464,52.437691,0.106827,9.304948,51.352928,265.116547,1.4786,16.390644,18.632902,16.390644,18.632902,0.000142,0,410.565338,52.895493,547.200073,227.104019,228.823318,-0.167037,1.843026,564.473633,2397.517334
0.111131,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.98071722,-22.60776269,411.4711,18.729025,16.336283,214.533936,1.065566,52.37175,0.105532,9.1863,51.287079,265.972595,2.334668,16.338911,18.724661,16.338911,18.724661,0.000142,0,411.4711,52.865639,540.203918,227.706436,229.261963,-0.167259,1.853363,554.746033,2397.011475
0.111131,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.98069798,-22.60779422,412.364807,18.816805,16.278965,215.138031,1.091558,52.307945,0.104151,9.060832,51.236187,266.888763,3.250825,16.281851,18.812622,16.281851,18.812622,0.000142,0,412.364807,52.835835,532.799072,228.31041,229.701126,-0.16765,1.863364,552.493774,2396.514648
0.111131,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.9806789,-22.60782623,413.245819,18.900927,16.216398,215.743896,1.116589,52.247135,0.102687,8.928763,51.159424,267.792908,4.154987,16.219536,18.896919,16.219536,18.896919,0.000142,0,413.245819,52.806145,524.997375,228.916168,230.140747,-0.168192,1.873079,549.744629,2396.027588
0.111131,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.98065999,-22.6078587,414.113464,18.981522,16.148678,216.351715,1.141155,52.188522,0.101143,8.790357,51.120182,268.645294,5.007369,16.152061,18.977682,16.152061,18.977682,0.000142,0,414.113464,52.77663,516.815735,229.523865,230.58078,-0.168864,1.882555,541.587341,2395.552246
0.111131,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.98064124,-22.60789163,414.967163,19.05872,16.075918,216.961685,1.164261,52.133163,0.099521,8.645904,51.048664,269.537018,5.899073,16.079546,19.055042,16.079546,19.055042,10.000142,10,414.967163,52.747353,508.27063,230.133682,231.021164,-0.169645,1.891836,539.267639,2395.0896
0.111131,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.98062266,-22.60792503,415.806305,19.132666,15.998244,217.573929,1.186262,52.080509,0.097825,8.495689,50.999584,270.394379,6.756454,16.002108,19.129143,16.002108,19.129143,10.000142,10,415.806305,52.718376,499.379761,230.745773,231.461868,-0.170515,1.90096,533.660339,2394.641357
0.111131,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.98060425,-22.6079589,416.63031,19.20351,15.915783,218.188614,1.206786,52.03091,0.096058,8.340018,50.952011,271.230164,7.592222,15.919875,19.200134,15.919875,19.200134,10.000142,10,416.63031,52.689766,490.161102,231.360306,231.902908,-0.171455,1.90996,526.667358,2394.208252
0.111131,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.98058904,-22.60798747,417.305084,19.260298,15.843502,218.702789,1.222837,51.991791,0.094535,8.206346,50.928505,271.891907,8.253972,15.847781,19.257038,15.847781,19.257038,10.000142,10,417.305084,52.666248,482.241943,231.874344,232.270645,-0.17211,1.917386,517.676392,2393.859863
0.111131,-0.230182,0,0,0,0,1,0,0,0,0,0,0,0,63.98056794,-22.60802801,418.230927,19.336561,15.737029,219.425705,1.242816,51.941345,0.092329,8.013546,50.863934,272.805176,9.167253,15.741562,19.333454,15.741562,19.333454,10.000142,10,418.230927,52.6339,470.81424,232.597061,232.785767,-0.173466,1.927699,506.100922,2393.392334
0.095262,-0.246052,0,0,0,0,1,0,0,0,0,0,0,0,63.98055004,-22.60806325,419.006531,19.397785,15.641965,220.048843,1.257635,51.901604,0.090347,7.841066,50.821236,273.60788,9.969954,15.646426,19.395054,15.646426,19.395054,10.000142,10,419.006531,52.606777,460.609741,233.219833,233.227585,-0.175107,1.936602,500.351074,2393.011719
0.095262,-0.246052,0,0,0,0,1,0,0,0,0,0,0,0,63.98053232,-22.60809895,419.764557,19.444998,15.571366,220.687408,1.265768,51.864952,0.088295,7.663095,50.798084,274.375214,10.73727,15.574165,19.442984,15.574165,19.442984,10.000142,10,419.764557,52.580276,449.984131,233.857162,233.669662,-0.176753,1.947379,491.227814,2392.647461
0.095262,-0.246052,0,0,0,0,1,0,0,0,0,0,0,0,63.98051477,-22.60813511,420.505188,19.479794,15.526473,221.341675,1.266636,51.831364,0.086301,7.490581,50.741459,275.136566,11.498639,15.528315,19.478312,15.528315,19.478312,10.000142,10,420.505188,52.554455,439.704773,234.51059,234.111893,-0.178045,1.959803,483.463348,2392.293701
0.095262,-0.246052,0,0,0,0,1,0,0,0,0,0,0,0,63.9804974,-22.60817173,421.229095,19.505222,15.493632,222.00592,1.26194,51.799828,0.084387,7.325334,50.702946,275.884735,12.246791,15.495129,19.504147,15.495129,19.504147,10.000142,10,421.229095,52.529339,429.875092,235.174316,234.554199,-0.179002,1.972946,475.414185,2391.948242
0.095262,-0.246052,0,0,0,0,1,0,0,0,0,0,0,0,63.98048305,-22.60820258,421.820129,19.520868,15.467515,222.563675,1.254331,51.775101,0.082854,7.193208,50.671181,276.4888,12.850875,15.469088,19.520056,15.469088,19.520056,10.000142,10,421.820129,52.508972,422.029114,235.731857,234.922699,-0.179466,1.98392,467.501251,2391.666504
0.095262,-0.246052,0,0,0,0,1,0,0,0,0,0,0,0,63.98046319,-22.60824631,422.6297,19.536297,15.423687,223.346985,1.238964,51.74276,0.080787,7.015405,50.629642,277.278412,13.640469,15.42574,19.535767,15.42574,19.535767,10.000142,10,422.6297,52.481335,411.489075,236.515076,235.438263,-0.180007,1.998731,451.725464,2391.28418
0.095262,-0.246052,0,0,0,0,1,0,0,0,0,0,0,0,63.98044636,-22.60828429,423.307587,19.54504,15.37416,224.018234,1.222149,51.717274,0.079068,6.867804,50.594967,277.988647,14.350726,15.37682,19.544682,15.37682,19.544682,10.000142,10,423.307587,52.458492,402.753204,237.186401,235.8797,-0.180104,2.010601,445.148376,2390.971191
0.095262,-0.246052,0,0,0,0,1,0,0,0,0,0,0,0,63.98042971,-22.6083227,423.971069,19.550926,15.311246,224.68808,1.20276,51.693928,0.077373,6.722611,50.581547,278.639832,15.001887,15.31457,19.550684,15.31457,19.550684,10.000142,10,423.971069,52.436455,394.167816,237.856354,236.320557,-0.179963,2.021582,431.983002,2390.674805
0.095262,-0.246052,0,0,0,0,1,0,0,0,0,0,0,0,63.98041325,-22.60836157,424.6203,19.555019,15.23482,225.35611,1.180967,51.67329,0.075683,6.578086,50.555695,279.282806,15.644885,15.238784,19.554844,15.238784,19.554844,20.000143,20,424.6203,52.41526,385.625275,238.52449,236.760696,-0.179608,2.031688,420.499268,2390.398438
0.095262,-0.246052,0,0,0,0,1,0,0,0,0,0,0,0,63.98039698,-22.60840088,425.25528,19.558252,15.146124,226.022415,1.157258,51.655594,0.073982,6.432838,50.525871,279.951111,16.313179,15.150647,19.558104,15.150647,19.558104,20.000143,20,425.25528,52.394943,377.039734,239.190887,237.200089,-0.17906,2.041006,415.100861,2390.144287
0.071458,-0.246052,0,0,0,0,1,0,0,0,0,0,0,0,63.9803809,-22.60844063,425.875885,19.550344,15.046681,226.68895,1.128541,51.640766,0.072259,6.28595,50.517063,280.598236,16.960297,15.051705,19.551247,15.051705,19.551247,20.000143,20,425.875885,52.375553,368.382111,239.857315,237.638718,-0.179468,2.049642,407.813843,2389.914307
0.055558,-0.246052,0,0,0,0,1,0,0,0,0,0,0,0,63.98036501,-22.60848081,426.481934,19.519674,14.938044,227.358582,1.089637,51.629154,0.070511,6.137197,50.510483,281.220276,17.582338,14.943465,19.521511,14.943465,19.521511,20.000143,20,426.481934,52.357128,359.605591,240.526733,238.076569,-0.179491,2.057825,398.62796,2389.709717
0.055558,-0.246052,0,0,0,0,1,0,0,0,0,0,0,0,63.98034932,-22.60852143,427.073303,19.46386,14.822138,228.032959,1.038512,51.620922,0.068741,5.986738,50.508663,281.801788,18.163855,14.827884,19.467119,14.827884,19.467119,20.000143,20,427.073303,52.339722,350.736694,241.200745,238.513626,-0.179272,2.065785,385.620819,2389.53125
0.055558,-0.246052,0,0,0,0,1,0,0,0,0,0,0,0,63.98034672,-22.60852824,427.17041,19.451973,14.802237,228.145935,1.028651,51.619884,0.068444,5.961532,50.505131,281.904449,18.266518,14.808025,19.455423,14.808025,19.455423,20.000143,20,427.17041,52.336922,349.249207,241.31366,238.586395,-0.179272,2.067108,384.702698,2389.50415
0.055558,-0.246052,0,0,0,0,1,0,0,0,0,0,0,0,63.9803185,-22.60860397,428.211273,19.290619,14.576062,229.399002,0.899293,51.614983,0.065159,5.682795,50.482285,282.849304,19.211378,14.58216,19.295362,14.58216,19.295362,20.000143,20,428.211273,52.308147,332.77179,242.566071,239.384918,-0.176315,2.081891,355.686371,2389.25293
0.055558,-0.246052,0,0,0,0,1,0,0,0,0,0,0,0,63.98030338,-22.60864587,428.757751,19.189302,14.449503,230.089554,0.815968,51.617252,0.063362,5.530555,50.51495,283.4711,19.833157,14.45566,19.1943,14.45566,19.1943,20.000143,20,428.757751,52.294079,323.756897,243.256332,239.819107,-0.173769,2.090226,358.542297,2389.153076
0.055558,-0.246052,0,0,0,0,1,0,0,0,0,0,0,0,63.98029341,-22.60867404,429.113739,19.120115,14.364768,230.552155,0.756497,51.620941,0.062166,5.429348,50.515762,283.871216,20.233273,14.370934,19.125158,14.370934,19.125158,20.000143,20,429.113739,52.285366,317.75946,243.718781,240.108078,-0.17173,2.095879,358.047699,2389.10083
0.055558,-0.246052,0,0,0,0,1,0,0,0,0,0,0,0,63.98027372,-22.60873094,429.805786,18.982763,14.195724,231.481339,0.631947,51.632687,0.05979,5.228282,50.535824,284.473785,20.835855,14.20185,18.987688,14.20185,18.987688,20.000143,20,429.805786,52.269608,305.837921,244.647751,240.684692,-0.166929,2.107291,327.555969,2389.029785
0.055558,-0.246052,0,0,0,0,1,0,0,0,0,0,0,0,63.98025918,-22.6087741,430.307526,18.883753,14.070106,232.180344,0.535224,51.645744,0.058027,5.079301,50.546062,285.078735,21.440819,14.076171,18.888456,14.076171,18.888456,20.000143,20,430.307526,52.259293,297.000885,245.346664,241.116013,-0.162763,2.115788,335.926544,2389.005371
0.055558,-0.246052,0,0,0,0,1,0,0,0,0,0,0,0,63.98024721,-22.60881038,430.714447,18.805387,13.966562,232.763229,0.454361,51.659039,0.056575,4.95664,50.577309,285.503693,21.865751,13.972562,18.809851,13.972562,18.809851,20.000143,20,430.714447,52.251717,289.723969,245.92955,241.474792,-0.159755,2.122706,327.751495,2389.003418
0.055558,-0.246052,0,0,0,0,1,0,0,0,0,0,0,0,63.98023303,-22.60885429,431.189545,18.717373,13.843952,233.462097,0.357962,51.678177,0.054857,4.811522,50.600769,285.989319,22.351395,13.84986,18.7215,13.84986,18.7215,20.000143,20,431.189545,52.243877,281.114319,246.628494,241.904541,-0.154943,2.130671,316.138702,2389.022949
0.055558,-0.246052,0,0,0,0,1,0,0,0,0,0,0,0,63.98021905,-22.60889861,431.650391,18.636633,13.723351,234.15918,0.263899,51.700577,0.053168,4.66893,50.625919,286.47049,22.832548,13.729158,18.640398,13.729158,18.640398,20.000143,20,431.650391,52.237442,272.655182,247.325714,242.33345,-0.149831,2.138117,306.814636,2389.065918
0.055558,-0.246052,0,0,0,0,1,0,0,0,0,0,0,0,63.98020298,-22.60895082,432.170471,18.552109,13.585439,234.968674,0.15881,51.730808,0.051238,4.506042,50.652477,287.021454,23.383537,13.591116,18.555437,13.591116,18.555437,20.000143,20,432.170471,52.231754,262.993561,248.135468,242.832901,-0.142667,2.145952,297.717377,2389.145264
0.055558,-0.246052,0,0,0,0,1,0,0,0,0,0,0,0,63.98018942,-22.60899601,432.60144,18.488001,13.469822,235.658157,0.074321,51.759983,0.049621,4.369584,50.685387,287.466827,23.828888,13.475379,18.490959,13.475379,18.490959,20.000143,20,432.60144,52.22847,254.902023,248.825226,243.260254,-0.137119,2.151788,287.430145,2389.237793
0.055558,-0.246052,0,0,0,0,1,0,0,0,0,0,0,0,63.98018494,-22.60901116,432.742126,18.468309,13.431849,235.886902,0.047605,51.770294,0.04909,4.324771,50.704601,287.602997,23.965073,13.437365,18.471146,13.437365,18.471146,20.000143,20,432.742126,52.227707,252.245422,249.054092,243.402557,-0.135251,2.153532,281.950317,2389.273682
